date,state,unemployment_rate,percent_error
2013-05-01,Illinois,10.219565468883552,0.1
2013-05-01,Indiana,9.563423570434033,0.1
2013-05-01,Iowa,5.714435117859193,0.1
2013-05-01,Kansas,6.86743593612778,0.2
2013-05-01,Kentucky,9.69604429537879,0.1
2013-05-01,Louisiana,8.592799387940277,0.1
2013-05-01,Maine,7.5592781344913185,0.2
2013-05-01,Maryland,8.007606276793226,0.1
2013-05-01,Massachusetts,8.721053286264697,0.1
2013-05-01,Michigan,12.743522275742894,0.1
2013-05-01,Minnesota,7.080451863174327,0.1
2013-05-01,Mississippi,10.861312536646082,0.2
2013-05-01,Missouri,8.669363239890892,0.1
2013-05-01,Montana,7.13379405101292,0.2
2013-05-01,Nebraska,5.668142919483925,0.2
2013-05-01,Nevada,12.30232977952494,0.2
2013-05-01,New Hampshire,6.817926237877853,0.2
2013-05-01,New Jersey,9.826089527439448,0.1
2013-05-01,New Mexico,9.417641830557502,0.2
2013-05-01,New York,8.955138593142518,0.1
2013-05-01,North Carolina,10.840267721330415,0.1
2013-05-01,North Dakota,3.3753080638427253,0.2
2013-05-01,Ohio,9.903901564640174,0.1
2013-05-01,Oklahoma,6.912974877338495,0.1
2013-05-01,Oregon,11.130917308027959,0.2
2013-05-01,Pennsylvania,8.77458004232476,0.1
2013-05-01,Puerto Rico,18.090199182915978,0.2
2013-05-01,Rhode Island,9.722723926888529,0.3
2013-05-01,South Carolina,11.344419897138955,0.2
2013-05-01,South Dakota,4.961574228710198,0.2
2013-05-01,Tennessee,10.002000755539608,0.1
2013-05-01,Texas,7.918661946646931,0.1
2013-05-01,Utah,7.2919593029744965,0.2
2013-05-01,Vermont,6.675459990583846,0.3
2013-05-01,Virginia,7.072404675893495,0.1
2013-05-01,Washington,9.178502033211343,0.1
2013-05-01,West Virginia,8.146140502887182,0.2
2013-05-01,Wisconsin,7.690712590337072,0.1
2013-05-01,Wyoming,5.3160657976657015,0.3
2013-06-01,Alabama,10.64530890652674,0.1
2013-06-01,Alaska,8.643687134870074,0.3
2013-06-01,Arizona,10.195696051640278,0.1
2013-06-01,Arkansas,8.79903310786698,0.2
2013-06-01,California,11.345673210367707,0.1
2013-06-01,Colorado,8.317370725832033,0.1
2013-06-01,Connecticut,9.556502245301225,0.1
2013-06-01,Delaware,8.728563692867905,0.3
2013-06-01,District of Columbia,10.80816077777631,0.4
2013-06-01,Florida,11.689080715192048,0.1
2013-06-01,Georgia,11.148818655991434,0.1
2013-06-01,Hawaii,6.946730352375162,0.2
2013-06-01,Idaho,8.745704973366994,0.2
2013-06-01,Illinois,10.279109487760712,0.1
2013-06-01,Indiana,9.5882334815882,0.1
2013-06-01,Iowa,5.737040448465463,0.1
2013-06-01,Kansas,6.898357410980993,0.2
2013-06-01,Kentucky,9.726193941817124,0.1
2013-06-01,Louisiana,8.629367061315392,0.1
2013-06-01,Maine,7.589620520962754,0.2
2013-06-01,Maryland,8.045385773811097,0.1
2013-06-01,Massachusetts,8.762414045771761,0.1
2013-06-01,Michigan,12.76367043967591,0.1
2013-06-01,Minnesota,7.094984502630257,0.1
2013-06-01,Mississippi,10.908012577982499,0.2
2013-06-01,Missouri,8.699521655013351,0.1
2013-06-01,Montana,7.175070341206482,0.2
2013-06-01,Nebraska,5.678736055671575,0.2
2013-06-01,Nevada,12.358639411892993,0.2
2013-06-01,New Hampshire,6.859889857979328,0.2
2013-06-01,New Jersey,9.883443464339527,0.1
2013-06-01,New Mexico,9.47233715370483,0.2
2013-06-01,New York,9.00356526243094,0.1
2013-06-01,North Carolina,10.899514839805441,0.1
2013-06-01,North Dakota,3.3672005108514633,0.2
2013-06-01,Ohio,9.938671802717492,0.1
2013-06-01,Oklahoma,6.932068898860662,0.1
2013-06-01,Oregon,11.18155437131566,0.2
2013-06-01,Pennsylvania,8.823561867218272,0.1
2013-06-01,Puerto Rico,18.14735260150942,0.2
2013-06-01,Rhode Island,9.761246538700469,0.3
2013-06-01,South Carolina,11.376182087485791,0.2
2013-06-01,South Dakota,4.9725657729519686,0.2
2013-06-01,Tennessee,10.03269065234344,0.1
2013-06-01,Texas,7.958682987919322,0.1
2013-06-01,Utah,7.321308387744852,0.2
2013-06-01,Vermont,6.709238613233233,0.3
2013-06-01,Virginia,7.102714104919507,0.1
2013-06-01,Washington,9.230303470882127,0.1
2013-06-01,West Virginia,8.194386086071534,0.2
2013-06-01,Wisconsin,7.722956428930186,0.1
2013-06-01,Wyoming,5.355740181144096,0.3
2013-07-01,Alabama,10.69065735184039,0.1
2013-07-01,Alaska,8.68469080941703,0.3
2013-07-01,Arizona,10.248276670080848,0.1
2013-07-01,Arkansas,8.829335580115902,0.2
2013-07-01,California,11.38834371368792,0.1
2013-07-01,Colorado,8.365481249404912,0.1
2013-07-01,Connecticut,9.609118897400736,0.1
2013-07-01,Delaware,8.772194714903408,0.3
2013-07-01,District of Columbia,10.853672585446542,0.4
2013-07-01,Florida,11.733552817320772,0.1
2013-07-01,Georgia,11.212627584682261,0.1
2013-07-01,Hawaii,6.9854478794520105,0.2
2013-07-01,Idaho,8.773286147120805,0.2
2013-07-01,Illinois,10.334258535095614,0.1
2013-07-01,Indiana,9.60814153265413,0.1
2013-07-01,Iowa,5.757587976379209,0.1
2013-07-01,Kansas,6.926592363001929,0.2
2013-07-01,Kentucky,9.75211059148784,0.1
2013-07-01,Louisiana,8.6643032312841,0.1
2013-07-01,Maine,7.617761767380704,0.2
2013-07-01,Maryland,8.080643838950573,0.1
2013-07-01,Massachusetts,8.800307358291507,0.1
2013-07-01,Michigan,12.777503579182486,0.1
2013-07-01,Minnesota,7.107018003051173,0.1
2013-07-01,Mississippi,10.951489698319888,0.2
2013-07-01,Missouri,8.72692886707951,0.1
2013-07-01,Montana,7.212176056888572,0.2
2013-07-01,Nebraska,5.687732744321915,0.2
2013-07-01,Nevada,12.406135743600323,0.2
2013-07-01,New Hampshire,6.898526263748617,0.2
2013-07-01,New Jersey,9.936161653220742,0.1
2013-07-01,New Mexico,9.523013746090779,0.2
2013-07-01,New York,9.049016083806526,0.1
2013-07-01,North Carolina,10.95323335606905,0.1
2013-07-01,North Dakota,3.358137373924008,0.2
2013-07-01,Ohio,9.968515829532727,0.1
2013-07-01,Oklahoma,6.94938131489057,0.1
2013-07-01,Oregon,11.224882858419155,0.2
2013-07-01,Pennsylvania,8.868456921710766,0.1
2013-07-01,Puerto Rico,18.20187532001901,0.2
2013-07-01,Rhode Island,9.796366565029048,0.3
2013-07-01,South Carolina,11.400934161861192,0.2
2013-07-01,South Dakota,4.982303663140851,0.2
2013-07-01,Tennessee,10.058786624017081,0.1
2013-07-01,Texas,7.995443863196193,0.1
2013-07-01,Utah,7.346695895418271,0.2
2013-07-01,Vermont,6.739726201814109,0.3
2013-07-01,Virginia,7.130094972561101,0.1
2013-07-01,Washington,9.277643604615017,0.1
2013-07-01,West Virginia,8.240165775585245,0.2
2013-07-01,Wisconsin,7.751147132582734,0.1
2013-07-01,Wyoming,5.392317887892262,0.3
2013-08-01,Alabama,10.729625843912943,0.1
2013-08-01,Alaska,8.721744471303452,0.3
2013-08-01,Arizona,10.294642753991402,0.1
2013-08-01,Arkansas,8.855771504584144,0.2
2013-08-01,California,11.425071365654869,0.1
2013-08-01,Colorado,8.408423480711937,0.1
2013-08-01,Connecticut,9.657878908630098,0.1
2013-08-01,Delaware,8.8107502278773,0.3
2013-08-01,District of Columbia,10.895017115682037,0.4
2013-08-01,Florida,11.76915499213648,0.1
2013-08-01,Georgia,11.26953734952184,0.1
2013-08-01,Hawaii,7.020423745712105,0.2
2013-08-01,Idaho,8.79465215301214,0.2
2013-08-01,Illinois,10.383753205212932,0.1
2013-08-01,Indiana,9.62217189829868,0.1
2013-08-01,Iowa,5.775236028012998,0.1
2013-08-01,Kansas,6.951355955601376,0.2
2013-08-01,Kentucky,9.773274276153021,0.1
2013-08-01,Louisiana,8.697193282702635,0.1
2013-08-01,Maine,7.64297470521179,0.2
2013-08-01,Maryland,8.11283439545531,0.1
2013-08-01,Massachusetts,8.83365430336449,0.1
2013-08-01,Michigan,12.783537582539228,0.1
2013-08-01,Minnesota,7.115703838161917,0.1
2013-08-01,Mississippi,10.991157283800495,0.2
2013-08-01,Missouri,8.75093639375892,0.1
2013-08-01,Montana,7.2441070261269935,0.2
2013-08-01,Nebraska,5.694882429020259,0.2
2013-08-01,Nevada,12.444492549154758,0.2
2013-08-01,New Hampshire,6.9326411672539425,0.2
2013-08-01,New Jersey,9.983380769016128,0.1
2013-08-01,New Mexico,9.569211157812495,0.2
2013-08-01,New York,9.090587272355227,0.1
2013-08-01,North Carolina,11.000311930000793,0.1
2013-08-01,North Dakota,3.348161855053393,0.2
2013-08-01,Ohio,9.992180993809374,0.1
2013-08-01,Oklahoma,6.964648716495184,0.1
2013-08-01,Oregon,11.259991436447773,0.2
2013-08-01,Pennsylvania,8.908361473283446,0.1
2013-08-01,Puerto Rico,18.252766526693055,0.2
2013-08-01,Rhode Island,9.827486065462223,0.3
2013-08-01,South Carolina,11.418117754717542,0.2
2013-08-01,South Dakota,4.990439662039933,0.2
2013-08-01,Tennessee,10.07970702469103,0.1
2013-08-01,Texas,8.028077551059038,0.1
2013-08-01,Utah,7.3677158323567165,0.2
2013-08-01,Vermont,6.76569993822102,0.3
2013-08-01,Virginia,7.153888110532484,0.1
2013-08-01,Washington,9.31916744257541,0.1
2013-08-01,West Virginia,8.282563119482768,0.2
2013-08-01,Wisconsin,7.7743903119593725,0.1
2013-08-01,Wyoming,5.424977310176496,0.3
2013-09-01,Alabama,10.76112936875479,0.1
2013-09-01,Alaska,8.753325170917154,0.3
2013-09-01,Arizona,10.333896216155265,0.1
2013-09-01,Arkansas,8.87719839503919,0.2
2013-09-01,California,11.455228493269052,0.1
2013-09-01,Colorado,8.444771945589032,0.1
2013-09-01,Connecticut,9.702064651747007,0.1
2013-09-01,Delaware,8.843519372331743,0.3
2013-09-01,District of Columbia,10.931258245368964,0.4
2013-09-01,Florida,11.794744018725714,0.1
2013-09-01,Georgia,11.318138711991793,0.1
2013-09-01,Hawaii,7.0505124210261965,0.2
2013-09-01,Idaho,8.80890476614337,0.2
2013-09-01,Illinois,10.426334092437349,0.1
2013-09-01,Indiana,9.62934875318869,0.1
2013-09-01,Iowa,5.789142929779402,0.1
2013-09-01,Kansas,6.971863352190118,0.2
2013-09-01,Kentucky,9.789165027574745,0.1
2013-09-01,Louisiana,8.727622600427251,0.1
2013-09-01,Maine,7.6645321659226395,0.2
2013-09-01,Maryland,8.141411366568967,0.1
2013-09-01,Massachusetts,8.861375960531271,0.1
2013-09-01,Michigan,12.780288338022746,0.1
2013-09-01,Minnesota,7.12019348168733,0.1
2013-09-01,Mississippi,11.026428720566562,0.2
2013-09-01,Missouri,8.770895752721128,0.1
2013-09-01,Montana,7.269859076989545,0.2
2013-09-01,Nebraska,5.699934553351925,0.2
2013-09-01,Nevada,12.473383603064118,0.2
2013-09-01,New Hampshire,6.961040280563522,0.2
2013-09-01,New Jersey,10.024237486658713,0.1
2013-09-01,New Mexico,9.610468938967127,0.2
2013-09-01,New York,9.127375043162981,0.1
2013-09-01,North Carolina,11.039639221480213,0.1
2013-09-01,North Dakota,3.337317156232652,0.2
2013-09-01,Ohio,10.00841464427093,0.1
2013-09-01,Oklahoma,6.977607694741469,0.1
2013-09-01,Oregon,11.28596877251084,0.2
2013-09-01,Pennsylvania,8.942371789417512,0.1
2013-09-01,Puerto Rico,18.299025409779862,0.2
2013-09-01,Rhode Island,9.85400709958795,0.3
2013-09-01,South Carolina,11.427174500507215,0.2
2013-09-01,South Dakota,4.996625532412302,0.2
2013-09-01,Tennessee,10.094870208495797,0.1
2013-09-01,Texas,8.05571703008935,0.1
2013-09-01,Utah,7.38396220492215,0.2
2013-09-01,Vermont,6.785937004348516,0.3
2013-09-01,Virginia,7.17343435054786,0.1
2013-09-01,Washington,9.353519992928705,0.1
2013-09-01,West Virginia,8.320661665818552,0.2
2013-09-01,Wisconsin,7.791791577724761,0.1
2013-09-01,Wyoming,5.452896840263091,0.3
2013-10-01,Alabama,10.784082912376325,0.1
2013-10-01,Alaska,8.77790995864594,0.3
2013-10-01,Arizona,10.365138969355767,0.1
2013-10-01,Arkansas,8.892473765248523,0.2
2013-10-01,California,11.478187423530972,0.1
2013-10-01,Colorado,8.473101169872125,0.1
2013-10-01,Connecticut,9.740958499509162,0.1
2013-10-01,Delaware,8.869791288808901,0.3
2013-10-01,District of Columbia,10.961459851393487,0.4
2013-10-01,Florida,11.809176676175017,0.1
2013-10-01,Georgia,11.357022433573725,0.1
2013-10-01,Hawaii,7.074568375265041,0.2
2013-10-01,Idaho,8.815145761616849,0.2
2013-10-01,Illinois,10.460741791093547,0.1
2013-10-01,Indiana,9.628696271991014,0.1
2013-10-01,Iowa,5.798467008090991,0.1
2013-10-01,Kansas,6.987329716178945,0.2
2013-10-01,Kentucky,9.799262877515094,0.1
2013-10-01,Louisiana,8.75517656931419,0.1
2013-10-01,Maine,7.681706980979874,0.2
2013-10-01,Maryland,8.165828675535195,0.1
2013-10-01,Massachusetts,8.882393409332412,0.1
2013-10-01,Michigan,12.766271733909642,0.1
2013-10-01,Minnesota,7.119638407352254,0.1
2013-10-01,Mississippi,11.056717394760339,0.2
2013-10-01,Missouri,8.78615846163568,0.1
2013-10-01,Montana,7.28842803754403,0.2
2013-10-01,Nebraska,5.702638560902227,0.2
2013-10-01,Nevada,12.492482679836227,0.2
2013-10-01,New Hampshire,6.982529315745579,0.2
2013-10-01,New Jersey,10.057868481081535,0.1
2013-10-01,New Mexico,9.646326639651825,0.2
2013-10-01,New York,9.158475611315735,0.1
2013-10-01,North Carolina,11.070103890386857,0.1
2013-10-01,North Dakota,3.3256464794548175,0.2
2013-10-01,Ohio,10.015964129640889,0.1
2013-10-01,Oklahoma,6.987994840696389,0.1
2013-10-01,Oregon,11.301903533717681,0.2
2013-10-01,Pennsylvania,8.969584137594158,0.1
2013-10-01,Puerto Rico,18.33965115752775,0.2
2013-10-01,Rhode Island,9.875331726994183,0.3
2013-10-01,South Carolina,11.427546033682598,0.2
2013-10-01,South Dakota,5.000513037021046,0.2
2013-10-01,Tennessee,10.103694529561878,0.1
2013-10-01,Texas,8.07749527886862,0.1
2013-10-01,Utah,7.395029019476534,0.2
2013-10-01,Vermont,6.799214582091144,0.3
2013-10-01,Virginia,7.188074524321435,0.1
2013-10-01,Washington,9.379346263840302,0.1
2013-10-01,West Virginia,8.353544962647051,0.2
2013-10-01,Wisconsin,7.802456540543558,0.1
2013-10-01,Wyoming,5.475254870418344,0.3
2013-11-01,Alabama,10.797401460787933,0.1
2013-11-01,Alaska,8.793975884877621,0.3
2013-11-01,Arizona,10.387472926376235,0.1
2013-11-01,Arkansas,8.900455128979633,0.2
2013-11-01,California,11.49332048344112,0.1
2013-11-01,Colorado,8.491985679397139,0.1
2013-11-01,Connecticut,9.773842824674261,0.1
2013-11-01,Delaware,8.888855117850932,0.3
2013-11-01,District of Columbia,10.984685810641777,0.4
2013-11-01,Florida,11.81130974357093,0.1
2013-11-01,Georgia,11.384779275749256,0.1
2013-11-01,Hawaii,7.09144607829939,0.2
2013-11-01,Idaho,8.812476914534939,0.2
2013-11-01,Illinois,10.485716895506204,0.1
2013-11-01,Indiana,9.619238629372502,0.1
2013-11-01,Iowa,5.802366589360333,0.1
2013-11-01,Kansas,6.996970210978644,0.2
2013-11-01,Kentucky,9.803047857736155,0.1
2013-11-01,Louisiana,8.77944057421969,0.1
2013-11-01,Maine,7.69377198185012,0.2
2013-11-01,Maryland,8.185540245597656,0.1
2013-11-01,Massachusetts,8.895627729308467,0.1
2013-11-01,Michigan,12.740003658476525,0.1
2013-11-01,Minnesota,7.113190088881528,0.1
2013-11-01,Mississippi,11.08143669252407,0.2
2013-11-01,Missouri,8.796076038172119,0.1
2013-11-01,Montana,7.2988097358582475,0.2
2013-11-01,Nebraska,5.702743895256481,0.2
2013-11-01,Nevada,12.501463553978915,0.2
2013-11-01,New Hampshire,6.995913984868331,0.2
2013-11-01,New Jersey,10.083410427217617,0.1
2013-11-01,New Mexico,9.676323809963733,0.2
2013-11-01,New York,9.182985191899425,0.1
2013-11-01,North Carolina,11.09059459660027,0.1
2013-11-01,North Dakota,3.3131930267129226,0.2
2013-11-01,Ohio,10.013576798642747,0.1
2013-11-01,Oklahoma,6.995546745426911,0.1
2013-11-01,Oregon,11.306884387177627,0.2
2013-11-01,Pennsylvania,8.989094785294588,0.1
2013-11-01,Puerto Rico,18.373642958185027,0.2
2013-11-01,Rhode Island,9.890862007268883,0.3
2013-11-01,South Carolina,11.418673988696066,0.2
2013-11-01,South Dakota,5.001753938629249,0.2
2013-11-01,Tennessee,10.105598342019777,0.1
2013-11-01,Texas,8.092545275978338,0.1
2013-11-01,Utah,7.40051028238183,0.2
2013-11-01,Vermont,6.804309853343456,0.3
2013-11-01,Virginia,7.197149463567413,0.1
2013-11-01,Washington,9.3952912634756,0.1
2013-11-01,West Virginia,8.380296558022717,0.2
2013-11-01,Wisconsin,7.805490811080418,0.1
2013-11-01,Wyoming,5.491229792908549,0.3
2013-12-01,Alabama,10.8,0.1
2013-12-01,Alaska,8.8,0.3
2013-12-01,Arizona,10.4,0.1
2013-12-01,Arkansas,8.9,0.2
2013-12-01,California,11.5,0.1
2013-12-01,Colorado,8.5,0.1
2013-12-01,Connecticut,9.8,0.1
2013-12-01,Delaware,8.9,0.3
2013-12-01,District of Columbia,11.0,0.4
2013-12-01,Florida,11.8,0.1
2013-12-01,Georgia,11.4,0.1
2013-12-01,Hawaii,7.1,0.2
2013-12-01,Idaho,8.8,0.2
2013-12-01,Illinois,10.5,0.1
2013-12-01,Indiana,9.6,0.1
2013-12-01,Iowa,5.8,0.1
2013-12-01,Kansas,7.0,0.2
2013-12-01,Kentucky,9.8,0.1
2013-12-01,Louisiana,8.8,0.1
2013-12-01,Maine,7.7,0.2
2013-12-01,Maryland,8.2,0.1
2013-12-01,Massachusetts,8.9,0.1
2013-12-01,Michigan,12.7,0.1
2013-12-01,Minnesota,7.1,0.1
2013-12-01,Mississippi,11.1,0.2
2013-12-01,Missouri,8.8,0.1
2013-12-01,Montana,7.3,0.2
2013-12-01,Nebraska,5.7,0.2
2013-12-01,Nevada,12.5,0.2
2013-12-01,New Hampshire,7.0,0.2
2013-12-01,New Jersey,10.1,0.1
2013-12-01,New Mexico,9.7,0.2
2013-12-01,New York,9.2,0.1
2013-12-01,North Carolina,11.1,0.1
2013-12-01,North Dakota,3.3,0.2
2013-12-01,Ohio,10.0,0.1
2013-12-01,Oklahoma,7.0,0.1
2013-12-01,Oregon,11.3,0.2
2013-12-01,Pennsylvania,9.0,0.1
2013-12-01,Puerto Rico,18.4,0.2
2013-12-01,Rhode Island,9.9,0.3
2013-12-01,South Carolina,11.4,0.2
2013-12-01,South Dakota,5.0,0.2
2013-12-01,Tennessee,10.1,0.1
2013-12-01,Texas,8.1,0.1
2013-12-01,Utah,7.4,0.2
2013-12-01,Vermont,6.8,0.3
2013-12-01,Virginia,7.2,0.1
2013-12-01,Washington,9.4,0.1
2013-12-01,West Virginia,8.4,0.2
2013-12-01,Wisconsin,7.8,0.1
2013-12-01,Wyoming,5.5,0.3
2014-01-01,Alabama,10.79114069388128,0.2
2014-01-01,Alaska,8.79496012149805,0.3
2014-01-01,Arizona,10.402077609820767,0.1
2014-01-01,Arkansas,8.89030117735942,0.1
2014-01-01,California,11.497776364533635,0.1
2014-01-01,Colorado,8.49610672203308,0.1
2014-01-01,Connecticut,9.818869833371252,0.2
2014-01-01,Delaware,8.902713392994167,0.3
2014-01-01,District of Columbia,11.006682787437985,0.4
2014-01-01,Florida,11.774509542020272,0.1
2014-01-01,Georgia,11.401685166029683,0.1
2014-01-01,Hawaii,7.099410756563242,0.2
2014-01-01,Idaho,8.777130280439916,0.3
2014-01-01,Illinois,10.502691075291725,0.1
2014-01-01,Indiana,9.570322255843914,0.1
2014-01-01,Iowa,5.790770664551764,0.1
2014-01-01,Kansas,6.995845449258505,0.2
2014-01-01,Kentucky,9.78974910695535,0.2
2014-01-01,Louisiana,8.81649414584859,0.1
2014-01-01,Maine,7.699863657278396,0.2
2014-01-01,Maryland,8.208797797465033,0.1
2014-01-01,Massachusetts,8.894738881759565,0.1
2014-01-01,Michigan,12.64523476946872,0.1
2014-01-01,Minnesota,7.079447046563745,0.1
2014-01-01,Mississippi,11.111977494416578,0.2
2014-01-01,Missouri,8.797430280282857,0.1
2014-01-01,Montana,7.29132345854581,0.2
2014-01-01,Nebraska,5.694183152738739,0.2
2014-01-01,Nevada,12.487911032060309,0.2
2014-01-01,New Hampshire,6.9939466517023785,0.2
2014-01-01,New Jersey,10.107013145526397,0.1
2014-01-01,New Mexico,9.717054786446722,0.2
2014-01-01,New York,9.20885316752353,0.1
2014-01-01,North Carolina,11.097530702932323,0.1
2014-01-01,North Dakota,3.2861107619368783,0.2
2014-01-01,Ohio,9.974381351605494,0.1
2014-01-01,Oklahoma,7.001139885592011,0.1
2014-01-01,Oregon,11.280651438940001,0.2
2014-01-01,Pennsylvania,9.001667646317745,0.1
2014-01-01,Puerto Rico,18.418036009511223,0.2
2014-01-01,Rhode Island,9.902267320808832,0.3
2014-01-01,South Carolina,11.371192487077469,0.2
2014-01-01,South Dakota,4.995007962574805,0.2
2014-01-01,Tennessee,10.086470674328643,0.1
2014-01-01,Texas,8.099234657761013,0.1
2014-01-01,Utah,7.393162343973809,0.2
2014-01-01,Vermont,6.785427032513758,0.2
2014-01-01,Virginia,7.196193374036111,0.1
2014-01-01,Washington,9.392530178750281,0.1
2014-01-01,West Virginia,8.411997461152755,0.2
2014-01-01,Wisconsin,7.785353840546347,0.1
2014-01-01,Wyoming,5.501007651627439,0.3
2014-02-01,Alabama,10.771474417733929,0.2
2014-02-01,Alaska,8.779837135245382,0.3
2014-02-01,Arizona,10.394085202673727,0.1
2014-02-01,Arkansas,8.871892601236917,0.1
2014-02-01,California,11.486912225670162,0.1
2014-02-01,Colorado,8.480820693914525,0.1
2014-02-01,Connecticut,9.830521873181594,0.2
2014-02-01,Delaware,8.897276023355097,0.3
2014-02-01,District of Columbia,11.004880505260187,0.4
2014-02-01,Florida,11.735721736075824,0.1
2014-02-01,Georgia,11.390474526430504,0.1
2014-02-01,Hawaii,7.090163549487965,0.2
2014-02-01,Idaho,8.74453696758464,0.3
2014-02-01,Illinois,10.494327597666596,0.1
2014-02-01,Indiana,9.530818058088887,0.1
2014-02-01,Iowa,5.775062400074213,0.1
2014-02-01,Kansas,6.984777735188465,0.2
2014-02-01,Kentucky,9.772524064797437,0.2
2014-02-01,Louisiana,8.828777968307842,0.1
2014-02-01,Maine,7.693634737063211,0.2
2014-02-01,Maryland,8.21206723863216,0.1
2014-02-01,Massachusetts,8.880303358187707,0.1
2014-02-01,Michigan,12.576514468719536,0.1
2014-02-01,Minnesota,7.051819862953791,0.1
2014-02-01,Mississippi,11.117566517347067,0.2
2014-02-01,Missouri,8.7884604741602,0.1
2014-02-01,Montana,7.273419942107091,0.2
2014-02-01,Nebraska,5.685176967161193,0.2
2014-02-01,Nevada,12.465596622932665,0.2
2014-02-01,New Hampshire,6.978327544511543,0.2
2014-02-01,New Jersey,10.104782894553267,0.1
2014-02-01,New Mexico,9.72782785234579,0.2
2014-02-01,New York,9.20982549365664,0.1
2014-02-01,North Carolina,11.083685077610456,0.1
2014-02-01,North Dakota,3.271569317655571,0.2
2014-02-01,Ohio,9.937469548029485,0.1
2014-02-01,Oklahoma,6.998946443816864,0.1
2014-02-01,Oregon,11.249489369336315,0.2
2014-02-01,Pennsylvania,8.994551977359782,0.1
2014-02-01,Puerto Rico,18.428322866418213,0.2
2014-02-01,Rhode Island,9.89766380945003,0.3
2014-02-01,South Carolina,11.332827009534295,0.2
2014-02-01,South Dakota,4.986954482508846,0.2
2014-02-01,Tennessee,10.065192802614199,0.1
2014-02-01,Texas,8.090593369072456,0.1
2014-02-01,Utah,7.379942147069219,0.2
2014-02-01,Vermont,6.761192275571456,0.2
2014-02-01,Virginia,7.186202460903501,0.1
2014-02-01,Washington,9.37359029374877,0.1
2014-02-01,West Virginia,8.416665612132439,0.2
